Feature	Gain	Cover	Frequency	pos
canarito1374	6.39551910091366e-05	0.000148004434813158	0.000312725523213856	933
canarito684	6.3897877580205e-05	0.000256721167638731	0.000529227808515757	934
mpasivos_margen_rank_delta2	6.38011463680477e-05	0.000301021623110925	0.000625451046427712	935
cprestamos_personales	6.3790678932211e-05	0.00119139822434859	0.000360837142169834	936
canarito183	6.37130301600351e-05	0.000164364213751687	0.000408948761125812	937
canarito392	6.36416122214549e-05	0.00017415303084305	0.000529227808515757	938
canarito579	6.3583661829935e-05	0.000446977563385965	0.000553283617993746	939
canarito1391	6.3505208661443e-05	0.000205985001678145	0.000384892951647823	940
canarito598	6.35011061088779e-05	0.000207548845513985	0.000505171999037768	941
canarito1413	6.33642115425504e-05	0.000118781688107769	0.00045706038008179	942
canarito133	6.32678757393584e-05	0.000250753201432771	0.000433004570603801	943
ctrx_quarter_normalizado_delta1	6.32493239237083e-05	0.000424565286142241	0.000288669713735867	944
canarito739	6.29711395576295e-05	0.000293351743973709	0.00067356266538369	945
canarito711	6.29681300596292e-05	0.000273210562462753	0.000553283617993746	946
canarito489	6.29201950010332e-05	0.000160129155580035	0.000433004570603801	947
canarito210	6.2852478984497e-05	0.000823184853292753	0.000793841712773635	948
canarito938	6.27627843453667e-05	0.000275909954164977	0.000312725523213856	949
rf_017_016	6.27119063506314e-05	1.92761363621218e-05	7.21674284339668e-05	950
canarito716	6.26954501280037e-05	7.0764638005895e-05	0.000336781332691845	951
canarito1156	6.26654799754613e-05	0.000153079178503873	0.000481116189559779	952
rf_004_021	6.26601473745686e-05	0.00105341366103137	0.000288669713735867	953
canarito403	6.25689380732902e-05	0.000410431519150222	0.00045706038008179	954
canarito1086	6.25651863687634e-05	0.00024087139903225	0.000360837142169834	955
canarito1417	6.25424071033145e-05	0.000234790723360644	0.000408948761125812	956
mcomisiones_otras_rank_tend6	6.24414304226469e-05	0.000758715038943192	0.000505171999037768	957
canarito57	6.24391774901282e-05	0.000358461184540811	0.000625451046427712	958
canarito430	6.24082216952048e-05	0.000199819793907304	0.000408948761125812	959
vm_status02_tend6	6.23316778461012e-05	7.52983762615088e-05	9.62232379119557e-05	960
canarito1346	6.22428192564616e-05	6.44162773533792e-05	0.000240558094779889	961
canarito486	6.22345470932511e-05	0.000318981876461629	0.000529227808515757	962
canarito1080	6.21699967522193e-05	0.000188236078575528	0.000481116189559779	963
canarito894	6.21400767071879e-05	0.000201414632846197	0.000408948761125812	964
vmr_msaldopesos2_delta2	6.21066480446831e-05	0.00107370700032095	0.000505171999037768	965
canarito134	6.20274680238846e-05	0.000355347585552338	0.000408948761125812	966
canarito657	6.20252981852349e-05	6.87555917807535e-05	0.000312725523213856	967
canarito527	6.20041177508923e-05	0.000313402757912147	0.000625451046427712	968
canarito1316	6.19952234774019e-05	0.000813260784842615	0.000841953331729613	969
canarito949	6.19219315262891e-05	0.000109908635424781	0.000336781332691845	970
canarito52	6.19072842050338e-05	0.000902030759985472	0.000529227808515757	971
canarito1257	6.18804274064368e-05	0.000483205203381258	0.000529227808515757	972
canarito245	6.18570619632397e-05	0.000355246147033257	0.000649506855905701	973
canarito1349	6.18236927638273e-05	0.00112408531372811	0.000793841712773635	974
canarito39	6.1739603124347e-05	0.000157370591408347	0.000481116189559779	975
canarito342	6.1724908465386e-05	0.000222947776257881	0.000529227808515757	976
ccomisiones_mantenimiento_lag1	6.15776285639917e-05	0.000757092022637888	0.000312725523213856	977
canarito623	6.1552477905035e-05	0.000277648497672568	0.000625451046427712	978
canarito22	6.13039029783467e-05	0.000293357379446991	0.000601395236949723	979
canarito1335	6.12822461844936e-05	0.000347841135140309	0.000577339427471734	980
canarito1239	6.12757435379046e-05	0.000185871997533601	0.000384892951647823	981
ctarjeta_debito_lag1	6.1265135874004e-05	0.00010587081881801	0.000120279047389945	982
canarito471	6.11028248371387e-05	8.67017564482515e-05	0.000288669713735867	983
canarito643	6.1038402420461e-05	9.61608983525993e-05	0.000336781332691845	984
mcomisiones_mantenimiento_rank	6.0980581783147e-05	0.000248287681871763	0.000360837142169834	985
canarito1274	6.09210101119433e-05	0.000551481779933016	0.00045706038008179	986
canarito585	6.08706912095435e-05	7.82682706812832e-05	0.000336781332691845	987
canarito1221	6.08565896119414e-05	0.000186615880006865	0.000481116189559779	988
vm_msaldopesos_rank	6.06983731071714e-05	0.00027337399118794	0.000384892951647823	989
canarito1436	6.06386606957302e-05	0.000239992265200211	0.000433004570603801	990
canarito1324	6.061075267067e-05	0.000144251209607143	0.000312725523213856	991
canarito1251	6.05738977674385e-05	0.00023810719938728	0.000577339427471734	992
canarito228	6.05138836067601e-05	0.000107753066894299	0.000312725523213856	993
canarito1007	6.05097980373596e-05	0.000194032162846378	0.000264613904257878	994
canarito278	6.04840986400044e-05	0.000174499612449911	0.000360837142169834	995
canarito362	6.04543413000889e-05	0.000118226593989462	0.000288669713735867	996
mcaja_ahorro_dolares_rank_tend6	6.04353545957896e-05	0.000302802432668133	0.000384892951647823	997
canarito809	6.04157243883207e-05	9.5932661684666e-05	0.000384892951647823	998
canarito5	6.04068675180452e-05	9.34361470206052e-05	0.000312725523213856	999
canarito548	6.02935629953006e-05	0.000112320617989607	0.000408948761125812	1000
canarito873	6.02006418290521e-05	0.00019883076834626	0.000408948761125812	1001
matm_rank	6.01666228697372e-05	0.000645481474281851	0.000481116189559779	1002
canarito1339	6.00259491147857e-05	0.000250823644848799	0.00045706038008179	1003
canarito394	5.99022455480493e-05	0.000363521839548321	0.000481116189559779	1004
Master_msaldopesos_rank_delta2	5.98590411986808e-05	0.000770938380492509	0.000384892951647823	1005
canarito823	5.96025034691727e-05	0.000300246745534608	0.000433004570603801	1006
canarito309	5.96014714030214e-05	0.000126606542760248	0.000360837142169834	1007
canarito1283	5.95937296785288e-05	0.000225280862196755	0.000312725523213856	1008
canarito1067	5.95700554607842e-05	0.000278775592329029	0.00045706038008179	1009
canarito787	5.95249004886989e-05	0.000313168885770932	0.000577339427471734	1010
canarito1373	5.94138063186925e-05	0.000659356009502884	0.000697618474861679	1011
canarito600	5.9402175026384e-05	0.000356226719384378	0.000601395236949723	1012
canarito479	5.93816225476777e-05	0.000144578067057517	0.000384892951647823	1013
canarito738	5.93801232239802e-05	0.000154200637687051	0.000553283617993746	1014
canarito297	5.93544001550912e-05	0.00021316177690316	0.000505171999037768	1015
canarito1144	5.93219623820658e-05	0.000253751273218957	0.000481116189559779	1016
canarito721	5.92214374183053e-05	0.000125981005225912	0.000360837142169834	1017
canarito451	5.92001437962752e-05	0.000769073038836067	0.000745730093817657	1018
canarito1354	5.90273322134113e-05	0.000114960837222366	0.000336781332691845	1019
mtarjeta_master_descuentos_rank_delta2	5.90244087085155e-05	7.94150894942321e-05	4.81116189559779e-05	1020
Visa_msaldopesos_rank	5.88638490453335e-05	8.01336123377259e-05	0.000168390666345923	1021
canarito1145	5.88331163582814e-05	0.000228011249002032	0.00045706038008179	1022
canarito862	5.86875144607099e-05	0.000666304548059966	0.000601395236949723	1023
canarito33	5.86227714034997e-05	0.000195339592647873	0.000360837142169834	1024
canarito472	5.86144316266365e-05	0.000115256699569687	0.000360837142169834	1025
ccaja_ahorro_lag1	5.85283669718342e-05	0.00105381377963441	0.000360837142169834	1026
canarito314	5.83905744924961e-05	8.39291035933578e-05	0.000288669713735867	1027
canarito303	5.83446729078705e-05	0.000602784310958473	0.000817897522251624	1028
canarito439	5.82417609031436e-05	0.000159464169732723	0.000384892951647823	1029
canarito1197	5.81199345652857e-05	0.000271691802413172	0.000433004570603801	1030
canarito1403	5.8090181215134e-05	0.000252891863543405	0.0002165022853019	1031
canarito1320	5.80795045041616e-05	0.000189997163976248	0.000336781332691845	1032
vmr_mpagado_tend6	5.78500206632041e-05	3.72871089723663e-05	9.62232379119557e-05	1033
canarito80	5.78358348529546e-05	0.000107262780718739	0.0002165022853019	1034
rf_006_017	5.78314293548214e-05	0.000542067721814926	0.000384892951647823	1035
canarito592	5.77880897483787e-05	0.000281500343661023	0.000312725523213856	1036
canarito890	5.76006042007979e-05	0.000702213783814809	0.000601395236949723	1037
canarito741	5.75504231806063e-05	0.000508012556769962	0.000577339427471734	1038
canarito1287	5.75327298873255e-05	0.000121286655981753	0.000384892951647823	1039
ccomisiones_mantenimiento_delta2	5.75230243082336e-05	7.72454322805449e-05	0.000144334856867934	1040
canarito56	5.74923015895354e-05	0.000236041798429315	0.000481116189559779	1041
canarito1032	5.73967419701743e-05	0.00025131393102436	0.000408948761125812	1042
canarito831	5.73197151130632e-05	0.000178895281610109	0.000481116189559779	1043
canarito457	5.71071676375007e-05	0.00016314976925935	0.00045706038008179	1044
canarito12	5.70985201343685e-05	9.9192782978479e-05	0.000408948761125812	1045
canarito1183	5.688130352925e-05	0.000569202525669222	0.000553283617993746	1046
canarito91	5.6824100900429e-05	9.49774489633154e-05	0.000192446475823911	1047
canarito484	5.6684945791116e-05	0.000160813865583835	0.000360837142169834	1048
canarito1205	5.66400390767395e-05	7.86768424942502e-05	0.0002165022853019	1049
canarito271	5.65551783870377e-05	0.000271249417760511	0.000553283617993746	1050
Visa_mconsumospesos_rank_tend6	5.6497648165449e-05	0.000102793850405871	0.000240558094779889	1051
canarito944	5.64335396233161e-05	0.000447789071538617	0.000649506855905701	1052
canarito1361	5.60591545745971e-05	0.0013101686415098	0.000649506855905701	1053
canarito962	5.59858451887538e-05	0.000497995503010666	0.000505171999037768	1054
Visa_msaldopesos_rank_delta1	5.5888106425943e-05	5.8115818223763e-05	0.000168390666345923	1055
ccuenta_debitos_automaticos	5.5709889707203e-05	4.27732422126896e-06	2.40558094779889e-05	1056
canarito364	5.56849286254397e-05	0.000225094891578439	0.000529227808515757	1057
canarito8	5.5518964267131e-05	0.000214790428681746	0.000312725523213856	1058
canarito700	5.55126052920819e-05	0.000169509400858431	0.000408948761125812	1059
canarito1116	5.53149736561101e-05	0.000190177499121282	0.00045706038008179	1060
canarito683	5.5294654448712e-05	0.000615830431607007	0.00045706038008179	1061
canarito608	5.52861594287511e-05	7.9265749452251e-05	0.000336781332691845	1062
canarito447	5.51992221615223e-05	0.000198723694353896	0.000408948761125812	1063
canarito321	5.51301124274728e-05	0.000298060181901074	0.000721674284339668	1064
Master_mfinanciacion_limite_rank_delta2	5.49674163318019e-05	0.000231338995975232	0.000408948761125812	1065
canarito1019	5.49068672021256e-05	0.000370388663742808	0.000505171999037768	1066
canarito622	5.48668867472132e-05	0.000180354869190225	0.000384892951647823	1067
canarito627	5.47906296663083e-05	7.02658986204111e-05	0.000240558094779889	1068
canarito437	5.46416546735638e-05	7.86204877614272e-05	0.000384892951647823	1069
canarito1276	5.45886792547392e-05	0.000272091921016216	0.000360837142169834	1070
canarito887	5.45541938012387e-05	0.00018735976248013	0.000336781332691845	1071
canarito167	5.44600960739911e-05	0.000231533419803472	0.000697618474861679	1072
canarito719	5.44458073046814e-05	0.000244421747200102	0.000433004570603801	1073
canarito789	5.43689719506581e-05	0.000297490999099561	0.000721674284339668	1074
vmr_mpagominimo_delta1	5.4362744818712e-05	0.000115676542329219	0.000168390666345923	1075
ctransferencias_emitidas_lag1	5.43271306955754e-05	0.000602040428485209	0.0002165022853019	1076
rf_014_017	5.40931468245031e-05	5.94176125519753e-05	7.21674284339668e-05	1077
canarito1398	5.3954309113352e-05	7.11224905593213e-05	0.000312725523213856	1078
canarito1441	5.39530570206917e-05	0.000151467433145134	0.00045706038008179	1079
canarito212	5.3869557933395e-05	0.000114479004256729	0.000384892951647823	1080
Visa_msaldopesos_rank_delta2	5.37443081615628e-05	9.74655104174527e-06	7.21674284339668e-05	1081
canarito1104	5.37148644492974e-05	0.00019990714374318	0.000408948761125812	1082
canarito1330	5.3711875988716e-05	0.000152738232370293	0.000336781332691845	1083
canarito1235	5.3615502556612e-05	0.000154552854767195	0.000577339427471734	1084
canarito981	5.33955150974472e-05	0.000177086294686489	0.000384892951647823	1085
canarito749	5.31336726628372e-05	0.000213646427605438	0.000360837142169834	1086
canarito248	5.31159579260701e-05	0.00037362060767021	0.000625451046427712	1087
canarito1014	5.30308557142576e-05	0.000754093950851702	0.000577339427471734	1088
mrentabilidad_annual_rank	5.29612838267268e-05	0.000148962465271149	0.000408948761125812	1089
vmr_msaldopesos2	5.27871955460018e-05	9.62510659251162e-05	0.000312725523213856	1090
canarito118	5.27778750388434e-05	0.000366339576189473	0.000481116189559779	1091
canarito1142	5.26765277891553e-05	0.000830437707407078	0.000866009141207602	1092
canarito1329	5.26318845973349e-05	0.000412074259612013	0.000505171999037768	1093
canarito1143	5.25643894717031e-05	0.000929607948492428	0.00091412076016358	1094
canarito915	5.25009651165599e-05	0.000267346852512516	0.000481116189559779	1095
canarito1146	5.24391512127756e-05	0.000652306032426722	0.000745730093817657	1096
canarito1424	5.23655023452521e-05	0.000180862061785633	0.000384892951647823	1097
canarito1204	5.2321266318868e-05	0.000105380532642449	0.000264613904257878	1098
canarito424	5.23100748884635e-05	0.000805931851838978	0.000697618474861679	1099
canarito343	5.22519609437299e-05	0.000234669560685074	0.000360837142169834	1100
canarito325	5.22161834419784e-05	0.000187258323961048	0.000384892951647823	1101
canarito730	5.2183282143063e-05	0.000121269749561906	0.000336781332691845	1102
canarito1216	5.21734690486393e-05	0.000184015109087082	0.000360837142169834	1103
canarito390	5.21242611093681e-05	0.000215883710498513	0.00045706038008179	1104
vm_cconsumos_lag1	5.20907563824252e-05	4.96316131972539e-05	0.000120279047389945	1105
canarito48	5.20620834628813e-05	0.000297333205847657	0.000553283617993746	1106
canarito368	5.19788571932333e-05	0.000138705903897356	0.000240558094779889	1107
canarito1360	5.18461453857267e-05	0.00124828832713345	0.000866009141207602	1108
tcallcenter_delta1	5.18164708412249e-05	6.53066821319833e-05	9.62232379119557e-05	1109
canarito745	5.1724537842434e-05	0.000735798386840701	0.000649506855905701	1110
canarito800	5.16753405287709e-05	8.51266416658475e-05	0.000288669713735867	1111
canarito20	5.16272444318552e-05	0.000194798587212771	0.000577339427471734	1112
vmr_mpagominimo_lag2	5.13646502473051e-05	0.000177390610243733	0.000240558094779889	1113
canarito324	5.13440321872901e-05	0.00117632051558179	0.000721674284339668	1114
canarito480	5.12103346143383e-05	0.000192054111724289	0.000336781332691845	1115
canarito562	5.11030452521561e-05	0.000239239929517023	0.000312725523213856	1116
canarito1028	5.10426728021827e-05	5.83891386779548e-05	0.00045706038008179	1117
Master_Fvencimiento_delta2	5.10407158970054e-05	6.1060353013767e-06	4.81116189559779e-05	1118
canarito1336	5.08965669907017e-05	0.00031233201798851	0.00045706038008179	1119
