envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
522	25242000	26034000	25434000	25314000	24954000	24474000	
523	25287000	26031000	25431000	25431000	25071000	24471000	
524	25356000	26148000	25428000	25428000	25188000	24588000	
525	25425000	26265000	25425000	25545000	25185000	24705000	
526	25446000	26382000	25422000	25542000	25182000	24702000	
527	25539000	26499000	25419000	25659000	25299000	24819000	
528	25584000	26616000	25536000	25656000	25296000	24816000	
529	25629000	26613000	25533000	25653000	25413000	24933000	
530	25674000	26610000	25530000	25650000	25530000	25050000	
531	25719000	26607000	25647000	25647000	25647000	25047000	
532	25764000	26604000	25644000	25644000	25764000	25164000	
533	25785000	26721000	25641000	25641000	25761000	25161000	
534	25830000	26718000	25758000	25638000	25878000	25158000	
535	25923000	26835000	25875000	25635000	25995000	25275000	
536	25968000	26832000	25992000	25752000	25992000	25272000	
537	26061000	26949000	26109000	25749000	26109000	25389000	
538	26130000	27066000	26106000	25866000	26226000	25386000	
539	26199000	27183000	26223000	25983000	26223000	25383000	
540	26268000	27180000	26340000	25980000	26340000	25500000	
541	26289000	27177000	26337000	26097000	26337000	25497000	
542	26334000	27174000	26454000	26214000	26334000	25494000	
543	26355000	27171000	26451000	26211000	26451000	25491000	
544	26400000	27168000	26448000	26328000	26448000	25608000	
545	26445000	27165000	26445000	26445000	26445000	25725000	
546	26490000	27282000	26562000	26442000	26442000	25722000	
547	26511000	27279000	26679000	26439000	26439000	25719000	
548	26556000	27276000	26676000	26556000	26556000	25716000	
549	26601000	27273000	26673000	26553000	26673000	25833000	
550	26622000	27390000	26670000	26550000	26670000	25830000	
551	26643000	27507000	26667000	26547000	26667000	25827000	
552	26736000	27504000	26784000	26664000	26784000	25944000	
553	26757000	27621000	26781000	26661000	26781000	25941000	
554	26826000	27618000	26898000	26778000	26898000	25938000	
555	26871000	27615000	26895000	26895000	27015000	25935000	
556	26916000	27612000	27012000	26892000	27132000	25932000	
557	26961000	27609000	27129000	26889000	27249000	25929000	
558	27006000	27606000	27126000	27006000	27366000	25926000	
559	27051000	27603000	27243000	27003000	27363000	26043000	
560	27096000	27600000	27240000	27120000	27360000	26160000	
561	27141000	27717000	27237000	27117000	27477000	26157000	
562	27234000	27834000	27354000	27234000	27474000	26274000	
563	27303000	27831000	27471000	27231000	27591000	26391000	
564	27324000	27828000	27468000	27228000	27708000	26388000	
565	27369000	27825000	27465000	27225000	27825000	26505000	
566	27438000	27942000	27462000	27342000	27942000	26502000	
567	27483000	27939000	27579000	27339000	27939000	26619000	
568	27552000	27936000	27696000	27336000	28056000	26736000	
569	27573000	27933000	27693000	27453000	28053000	26733000	
570	27594000	27930000	27810000	27450000	28050000	26730000	
571	27639000	28047000	27807000	27447000	28167000	26727000	
572	27708000	28164000	27804000	27564000	28164000	26844000	
573	27729000	28161000	27801000	27681000	28161000	26841000	
574	27846000	28278000	27918000	27798000	28278000	26958000	
575	27915000	28395000	28035000	27915000	28275000	26955000	
576	27960000	28512000	28032000	28032000	28272000	26952000	
577	28005000	28629000	28029000	28029000	28389000	26949000	
578	28002000	28626000	28026000	28026000	28386000	26946000	
579	28047000	28623000	28143000	28143000	28383000	26943000	
580	28116000	28740000	28260000	28140000	28500000	26940000	
581	28137000	28737000	28377000	28137000	28497000	26937000	
582	28158000	28734000	28374000	28254000	28494000	26934000	
583	28155000	28731000	28371000	28251000	28491000	26931000	
584	28176000	28728000	28488000	28248000	28488000	26928000	
585	28221000	28725000	28485000	28365000	28605000	26925000	
586	28266000	28722000	28602000	28482000	28602000	26922000	
587	28359000	28839000	28719000	28599000	28719000	26919000	
588	28428000	28956000	28836000	28596000	28716000	27036000	
589	28497000	29073000	28953000	28593000	28833000	27033000	
590	28542000	29070000	28950000	28590000	28950000	27150000	
591	28587000	29187000	29067000	28587000	28947000	27147000	
592	28656000	29304000	29064000	28704000	29064000	27144000	
593	28725000	29301000	29181000	28821000	29181000	27141000	
594	28794000	29298000	29298000	28818000	29298000	27258000	
595	28863000	29295000	29295000	28935000	29415000	27375000	
596	28932000	29412000	29292000	28932000	29532000	27492000	
597	28953000	29529000	29289000	28929000	29529000	27489000	
598	29022000	29526000	29406000	28926000	29646000	27606000	
599	29091000	29643000	29403000	28923000	29763000	27723000	
600	29112000	29640000	29400000	28920000	29760000	27840000	
601	29109000	29637000	29397000	28917000	29757000	27837000	
602	29154000	29754000	29394000	28914000	29754000	27954000	
603	29223000	29751000	29391000	29031000	29871000	28071000	
604	29244000	29868000	29388000	29028000	29868000	28068000	
605	29289000	29865000	29505000	29025000	29985000	28065000	
606	29358000	29982000	29502000	29142000	29982000	28182000	
607	29427000	30099000	29619000	29139000	30099000	28179000	
608	29496000	30216000	29616000	29136000	30216000	28296000	
609	29517000	30213000	29733000	29133000	30213000	28293000	
610	29586000	30330000	29850000	29130000	30330000	28290000	
611	29631000	30447000	29847000	29127000	30327000	28407000	
612	29676000	30564000	29964000	29124000	30324000	28404000	
613	29697000	30561000	29961000	29121000	30321000	28521000	
614	29790000	30678000	30078000	29238000	30318000	28638000	
615	29859000	30675000	30195000	29355000	30315000	28755000	
616	29904000	30672000	30192000	29472000	30432000	28752000	
617	29949000	30669000	30189000	29589000	30549000	28749000	
618	29970000	30666000	30186000	29586000	30666000	28746000	
619	30039000	30783000	30303000	29703000	30663000	28743000	
620	30108000	30780000	30420000	29820000	30780000	28740000	
621	30153000	30777000	30417000	29937000	30777000	28857000	
622	30174000	30774000	30414000	29934000	30894000	28854000	
623	30219000	30891000	30411000	29931000	30891000	28971000	
624	30216000	30888000	30408000	29928000	30888000	28968000	
625	30285000	31005000	30525000	30045000	30885000	28965000	
626	30306000	31002000	30522000	30042000	31002000	28962000	
627	30351000	30999000	30519000	30039000	31119000	29079000	
628	30372000	30996000	30516000	30036000	31116000	29196000	
629	30465000	31113000	30513000	30153000	31233000	29313000	
630	30534000	31230000	30510000	30270000	31230000	29430000	
631	30579000	31227000	30627000	30387000	31227000	29427000	
632	30648000	31344000	30624000	30384000	31344000	29544000	
633	30693000	31461000	30621000	30501000	31341000	29541000	
634	30690000	31458000	30618000	30498000	31338000	29538000	
635	30735000	31455000	30615000	30495000	31455000	29655000	
636	30756000	31572000	30612000	30492000	31452000	29652000	
637	30873000	31689000	30729000	30609000	31569000	29769000	
638	30894000	31806000	30726000	30606000	31566000	29766000	
639	30939000	31803000	30843000	30603000	31563000	29883000	
640	30960000	31800000	30840000	30600000	31560000	3e+07	
641	30981000	31797000	30957000	30597000	31557000	29997000	
642	31026000	31914000	30954000	30714000	31554000	29994000	
643	31071000	31911000	30951000	30831000	31671000	29991000	
644	31092000	31908000	30948000	30828000	31788000	29988000	
645	31185000	32025000	31065000	30945000	31785000	30105000	
646	31182000	32022000	31062000	30942000	31782000	30102000	
647	31227000	32019000	31059000	31059000	31779000	30219000	
648	31272000	32136000	31056000	31056000	31776000	30336000	
649	31341000	32253000	31053000	31173000	31893000	30333000	
650	31434000	32250000	31170000	31290000	32010000	30450000	
651	31479000	32367000	31167000	31407000	32007000	30447000	
652	31548000	32484000	31284000	31404000	32124000	30444000	
653	31569000	32481000	31281000	31401000	32121000	30561000	
654	31638000	32598000	31278000	31398000	32238000	30678000	
655	31659000	32715000	31275000	31395000	32235000	30675000	
656	31704000	32712000	31392000	31512000	32232000	30672000	
657	31749000	32829000	31509000	31509000	32229000	30669000	
658	31770000	32826000	31506000	31626000	32226000	30666000	
659	31791000	32823000	31623000	31623000	32223000	30663000	
660	31860000	32820000	31620000	31740000	32340000	30780000	
661	31881000	32817000	31617000	31737000	32457000	30777000	
662	31902000	32814000	31614000	31854000	32454000	30774000	
663	31923000	32931000	31611000	31851000	32451000	30771000	
664	31920000	32928000	31608000	31848000	32448000	30768000	
665	31965000	32925000	31605000	31845000	32565000	30885000	
666	32010000	32922000	31602000	31842000	32682000	31002000	
667	32079000	32919000	31719000	31959000	32679000	31119000	
668	32148000	32916000	31836000	32076000	32676000	31236000	
669	32169000	32913000	31833000	32073000	32793000	31233000	
670	32190000	32910000	31830000	32190000	32790000	31230000	
671	32235000	32907000	31947000	32187000	32907000	31227000	
672	32304000	33024000	31944000	32184000	33024000	31344000	
673	32349000	33021000	31941000	32301000	33141000	31341000	
674	32346000	33018000	31938000	32298000	33138000	31338000	
675	32415000	33135000	31935000	32415000	33255000	31335000	
676	32436000	33132000	31932000	32532000	33252000	31332000	
677	32505000	33249000	31929000	32649000	33249000	31449000	
678	32550000	33246000	32046000	32766000	33246000	31446000	
679	32547000	33243000	32043000	32763000	33243000	31443000	
680	32592000	33240000	32040000	32880000	33240000	31560000	
681	32661000	33357000	32037000	32877000	33357000	31677000	
682	32730000	33354000	32154000	32994000	33354000	31794000	
683	32751000	33351000	32151000	33111000	33351000	31791000	
684	32796000	33348000	32148000	33108000	33468000	31908000	
685	32841000	33345000	32265000	33225000	33465000	31905000	
686	32910000	33462000	32262000	33342000	33462000	32022000	
687	32979000	33579000	32379000	33339000	33579000	32019000	
688	3.3e+07	33576000	32496000	33336000	33576000	32016000	
689	33045000	33573000	32493000	33453000	33693000	32013000	
690	33090000	33690000	32610000	33450000	33690000	32010000	
691	33135000	33687000	32727000	33447000	33687000	32127000	
692	33204000	33684000	32844000	33564000	33684000	32244000	
693	33225000	33681000	32961000	33561000	33681000	32241000	
694	33294000	33798000	32958000	33678000	33798000	32238000	
695	33291000	33795000	32955000	33675000	33795000	32235000	
696	33408000	33912000	33072000	33792000	33912000	32352000	
697	33501000	34029000	33189000	33789000	34029000	32469000	
698	33570000	34146000	33186000	33906000	34146000	32466000	
699	33591000	34143000	33183000	33903000	34263000	32463000	
700	33612000	34140000	33180000	33900000	34380000	32460000	
701	33633000	34257000	33177000	33897000	34377000	32457000	
702	33702000	34374000	33174000	33894000	34494000	32574000	
703	33747000	34491000	33171000	33891000	34491000	32691000	
704	33792000	34488000	33288000	33888000	34608000	32688000	
705	33861000	34605000	33285000	33885000	34725000	32805000	
706	33930000	34722000	33282000	34002000	34842000	32802000	
707	33951000	34719000	33279000	34119000	34839000	32799000	
708	33972000	34716000	33276000	34236000	34836000	32796000	
709	34041000	34713000	33393000	34233000	34953000	32913000	
710	34110000	34830000	33510000	34350000	34950000	32910000	
711	34179000	34827000	33627000	34467000	34947000	33027000	
712	34200000	34944000	33624000	34464000	34944000	33024000	
713	34245000	35061000	33621000	34461000	34941000	33141000	
714	34290000	35178000	33618000	34458000	35058000	33138000	
715	34335000	35175000	33615000	34455000	35175000	33255000	
716	34380000	35172000	33612000	34572000	35172000	33372000	
717	34401000	35169000	33609000	34569000	35169000	33489000	
718	34398000	35166000	33606000	34566000	35166000	33486000	
719	34491000	35283000	33603000	34683000	35283000	33603000	
720	34488000	35280000	33600000	34680000	35280000	33600000	
721	34509000	35277000	33597000	34677000	35277000	33717000	
722	34578000	35274000	33714000	34794000	35394000	33714000	
723	34623000	35271000	33711000	34911000	35511000	33711000	
724	34644000	35268000	33708000	34908000	35628000	33708000	
725	34713000	35385000	33825000	34905000	35625000	33825000	
726	34758000	35502000	33822000	35022000	35622000	33822000	
727	34779000	35499000	33819000	35019000	35739000	33819000	
728	34800000	35496000	33816000	35016000	35856000	33816000	
729	34821000	35613000	33813000	35013000	35853000	33813000	
730	34890000	35610000	33930000	35130000	35850000	33930000	
731	34911000	35727000	33927000	35127000	35847000	33927000	
732	34956000	35844000	33924000	35124000	35844000	34044000	
733	35001000	35841000	33921000	35241000	35841000	34161000	
734	35070000	35958000	33918000	35358000	35838000	34278000	
735	35115000	35955000	33915000	35475000	35955000	34275000	
736	35208000	35952000	34032000	35592000	36072000	34392000	
737	35229000	35949000	34029000	35709000	36069000	34389000	
738	35274000	35946000	34146000	35706000	36066000	34506000	
739	35295000	35943000	34143000	35823000	36063000	34503000	
740	35316000	36060000	34140000	35820000	36060000	34500000	
741	35385000	36177000	34257000	35937000	36057000	34497000	
742	35406000	36174000	34254000	36054000	36054000	34494000	
743	35451000	36171000	34251000	36171000	36051000	34611000	
744	35520000	36288000	34368000	36168000	36048000	34728000	
745	35565000	36285000	34365000	36165000	36165000	34845000	
746	35562000	36282000	34362000	36162000	36162000	34842000	
747	35607000	36399000	34479000	36159000	36159000	34839000	
748	35652000	36516000	34476000	36156000	36156000	34956000	
749	35721000	36633000	34593000	36153000	36153000	35073000	
750	35790000	36750000	34590000	36270000	36150000	35190000	
751	35811000	36747000	34587000	36387000	36147000	35187000	
752	35856000	36744000	34704000	36384000	36144000	35304000	
753	35853000	36741000	34701000	36381000	36141000	35301000	
754	35922000	36858000	34698000	36378000	36258000	35418000	
755	35943000	36855000	34815000	36375000	36255000	35415000	
756	36012000	36972000	34932000	36372000	36252000	35532000	
757	36081000	37089000	34929000	36369000	36369000	35649000	
758	36150000	37206000	35046000	36366000	36486000	35646000	
759	36147000	37203000	35043000	36363000	36483000	35643000	
760	36192000	37200000	35040000	36360000	36600000	35760000	
761	36189000	37197000	35037000	36357000	36597000	35757000	
762	36210000	37194000	35034000	36474000	36594000	35754000	
763	36279000	37191000	35031000	36591000	36711000	35871000	
764	36324000	37308000	35148000	36588000	36708000	35868000	
765	36369000	37425000	35265000	36585000	36705000	35865000	
766	36414000	37542000	35262000	36702000	36702000	35862000	
767	36435000	37659000	35259000	36699000	36699000	35859000	
768	36456000	37656000	35256000	36696000	36696000	35976000	
769	36477000	37653000	35373000	36693000	36693000	35973000	
770	36522000	37650000	35490000	36690000	36690000	36090000	
771	36519000	37647000	35487000	36687000	36687000	36087000	
772	36564000	37644000	35484000	36804000	36804000	36084000	
773	36585000	37641000	35481000	36801000	36801000	36201000	
774	36654000	37758000	35478000	36918000	36918000	36198000	
775	36747000	37875000	35595000	36915000	37035000	36315000	
776	36792000	37872000	35712000	36912000	37152000	36312000	
777	36885000	37869000	35829000	37029000	37269000	36429000	
778	36930000	37866000	35826000	37026000	37386000	36546000	
779	36951000	37863000	35823000	37023000	37503000	36543000	
780	36996000	37860000	35820000	37140000	37620000	36540000	
781	37041000	37857000	35817000	37257000	37617000	36657000	
782	37110000	37854000	35934000	37374000	37614000	36774000	
783	37155000	37851000	35931000	37371000	37731000	36891000	
784	37248000	37848000	36048000	37488000	37848000	37008000	
785	37317000	37965000	36165000	37485000	37845000	37125000	
786	37338000	37962000	36162000	37602000	37842000	37122000	
787	37383000	37959000	36159000	37599000	37959000	37239000	
788	37380000	37956000	36156000	37596000	37956000	37236000	
789	37473000	38073000	36153000	37713000	38073000	37353000	
